Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-01 00:00:00-05:00,21.682108738592692,27.197881896155224,21.12155282156808,27.178468704223633,1472518800,0.0,0.0
1999-02-01 00:00:00-05:00,27.246416237233184,27.32406900883912,22.361571573397203,23.315244674682617,1599103200,0.0,0.0
1999-03-01 00:00:00-05:00,23.227884907769027,29.391573548150696,22.839621056406404,27.838518142700195,1569410000,0.0,2.0
1999-04-01 00:00:00-05:00,28.343258622423853,29.702181981033217,24.810057890039513,25.256561279296875,1163599400,0.0,0.0
1999-05-01 00:00:00-04:00,25.295389643757037,25.411868797910945,23.45113636965349,25.06243133544922,1124257000,0.0,0.0
1999-06-01 00:00:00-04:00,25.043018523472014,28.032650192165573,23.645268652394506,28.01323699951172,887432600,0.0,0.0
1999-07-01 00:00:00-04:00,27.916167593314885,31.294062698486506,26.557244275142395,26.65431022644043,1144701200,0.0,0.0
1999-08-01 00:00:00-04:00,26.615478388124988,29.93513324178609,25.353621280008195,28.75092887878418,1347994200,0.0,0.0
1999-09-01 00:00:00-04:00,28.673292113962958,30.40106665569803,27.58615307646673,28.129722595214844,977273600,0.0,0.0
1999-10-01 00:00:00-04:00,28.013227800192823,29.585695888769134,26.42134652533779,28.75092887878418,1062304400,0.0,0.0
1999-11-01 00:00:00-05:00,28.964489438142216,29.352753371629376,26.20781551038337,28.280174255371094,1465256000,0.0,0.0
1999-12-01 00:00:00-05:00,28.285018455292988,37.25391243356709,28.226778884005494,36.26383972167969,1260977800,0.0,0.0
2000-01-01 00:00:00-05:00,36.45796943167617,36.84623321689104,29.469221297808534,30.40105438232422,1274875200,0.0,0.0
2000-02-01 00:00:00-05:00,30.59517974853516,34.167205810546875,27.372591018676758,27.760854721069336,1334487600,0.0,0.0
2000-03-01 00:00:00-05:00,27.838517114975872,35.720273006663604,27.624972004609948,33.00242614746094,2028187600,0.0,0.0
2000-04-01 00:00:00-05:00,29.33333407849821,29.973969435606378,20.189720345227094,21.665122985839844,2258146600,0.0,0.0
2000-05-01 00:00:00-04:00,22.635782514299663,22.985219980215096,18.753144004128195,19.432605743408203,1344430800,0.0,0.0
2000-06-01 00:00:00-04:00,19.99558374285698,25.528342351317406,19.82086504995823,24.848880767822266,1467050200,0.0,0.0
2000-07-01 00:00:00-04:00,24.75181821210105,25.74189094058509,20.888593251937827,21.684534072875977,1234185800,0.0,0.0
