Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-04 00:00:00-05:00,3.8302532461484393,3.8600693949373572,3.7729141283166525,3.8210787773132324,55739600,0.0,0.0
2010-03-05 00:00:00-05:00,3.7935561285115567,3.9655734766915494,3.7935561285115567,3.9380505084991455,63283200,0.0,0.0
2010-03-08 00:00:00-05:00,3.940345259513155,3.951812911039997,3.8646576220325484,3.8807125091552734,43931200,0.0,0.0
2010-03-09 00:00:00-05:00,3.919701388475572,4.064195745593606,3.917407771700661,4.025205135345459,83083200,0.0,0.0
2010-03-10 00:00:00-05:00,4.013736894975248,4.07795684278139,4.011443278539749,4.034379005432129,41852000,0.0,0.0
2010-03-11 00:00:00-05:00,4.002269446140447,4.01603070796434,3.9265818499150966,3.942636728286743,54066000,0.0,0.0
2010-03-12 00:00:00-05:00,3.986214390816594,3.9976824743048316,3.9357561358563125,3.9563982486724854,52035200,0.0,0.0
2010-03-15 00:00:00-04:00,3.9518125225684213,3.990803146374834,3.899060630789987,3.935757637023926,35890400,0.0,0.0
2010-03-16 00:00:00-04:00,3.933462887283957,4.0963061883558884,3.931169270371654,4.073370456695557,66498800,0.0,0.0
2010-03-17 00:00:00-04:00,4.096307372959564,4.206398391810945,4.096307372959564,4.151352882385254,65116800,0.0,0.0
2010-03-18 00:00:00-04:00,4.158233653113731,4.158233653113731,3.9678677526946595,4.0045647621154785,74096400,0.0,0.0
2010-03-19 00:00:00-04:00,4.064195608685992,4.0756636921742295,3.9059399937122037,3.9563982486724854,58461200,0.0,0.0
2010-03-22 00:00:00-04:00,3.9059406851508083,4.036673797820812,3.9059406851508083,4.020618915557861,43533600,0.0,0.0
2010-03-23 00:00:00-04:00,4.050436142812649,4.123830159845722,4.022913605156671,4.1031880378723145,49361200,0.0,0.0
2010-03-24 00:00:00-04:00,4.068783208342387,4.08025129286295,3.958692221721133,3.9655730724334717,43625200,0.0,0.0
2010-03-25 00:00:00-04:00,4.022913437224816,4.048142356112503,3.967867489284992,3.9770419597625732,49518400,0.0,0.0
2010-03-26 00:00:00-04:00,4.011445349127841,4.0527295913512935,3.944932188016701,3.9770419597625732,34467600,0.0,0.0
2010-03-29 00:00:00-04:00,4.00226886496559,4.036672233260876,3.947222950738057,4.0274977684021,39445600,0.0,0.0
2010-03-30 00:00:00-04:00,4.073371371964329,4.094013491350553,3.9747480098885495,4.043554782867432,32410400,0.0,0.0
2010-03-31 00:00:00-04:00,4.027499286396774,4.045847785567451,3.9701601718055675,3.99080228805542,38984000,0.0,0.0
2010-04-01 00:00:00-04:00,4.009151663698254,4.055023140384634,3.9082351149287344,3.949518918991089,33966400,0.0,0.0
2010-04-05 00:00:00-04:00,3.9747471262250165,4.016031355819177,3.9701598923895105,4.009150505065918,41363600,0.0,0.0
2010-04-06 00:00:00-04:00,3.9586937585803774,3.9678677922957135,3.8417218758355136,3.9105286598205566,80926000,0.0,0.0
2010-04-07 00:00:00-04:00,3.8852993628179653,4.002271234237203,3.8531891542661527,3.935757637023926,81746800,0.0,0.0
2010-04-08 00:00:00-04:00,3.910527346203942,3.9403439300542993,3.8508950534286606,3.8715367317199707,103760000,0.0,0.0
2010-04-09 00:00:00-04:00,3.86236256809075,3.9105272115498457,3.8417204530475084,3.896765947341919,81757200,0.0,0.0
2010-04-12 00:00:00-04:00,3.9013530431245966,3.983921500374647,3.894472192532864,3.9678661823272705,54646000,0.0,0.0
2010-04-13 00:00:00-04:00,3.98392051299371,4.064194896021838,3.9678651989255065,4.05043363571167,64869600,0.0,0.0
2010-04-14 00:00:00-04:00,4.137590935189601,4.158232615055836,4.03667396574375,4.100893497467041,90072000,0.0,0.0
2010-04-15 00:00:00-04:00,4.114656666829326,4.155940916198038,4.073372417460615,4.130711555480957,95759600,0.0,0.0
2010-04-16 00:00:00-04:00,3.963279030760003,3.9793339099053973,3.8256650935010343,3.912820339202881,191773600,0.0,0.0
2010-04-19 00:00:00-04:00,3.883005901841835,3.9059416410287193,3.7637404080403076,3.8944735527038574,109449200,0.0,0.0
2010-04-20 00:00:00-04:00,3.9219965802211383,3.963280823822863,3.8577765971225846,3.9082353115081787,67818800,0.0,0.0
2010-04-21 00:00:00-04:00,3.928875652595357,3.933462886418954,3.7614455551983346,3.807317018508911,89590800,0.0,0.0
2010-04-22 00:00:00-04:00,3.7453906623059425,3.8348395342666706,3.692638785891293,3.8233718872070312,65693200,0.0,0.0
2010-04-23 00:00:00-04:00,3.81190506115328,3.82107909328435,3.704107230739386,3.770620822906494,75291600,0.0,0.0
2010-04-26 00:00:00-04:00,3.7752068192064296,3.8531880443567927,3.76832640593373,3.807317018508911,49109200,0.0,0.0
2010-04-27 00:00:00-04:00,3.7797942419016426,3.8187848564251365,3.6880517481589266,3.699519395828247,60670400,0.0,0.0
2010-04-28 00:00:00-04:00,3.6972270769169606,3.7591530011944116,3.6307134800560443,3.7064011096954346,67216400,0.0,0.0
2010-04-29 00:00:00-04:00,3.7178689162574,3.8233731411514125,3.662823623616531,3.8187859058380127,98712800,0.0,0.0
2010-04-30 00:00:00-04:00,3.7729141391445515,3.779794553327951,3.6008965664241424,3.6031901836395264,106804800,0.0,0.0
2010-05-03 00:00:00-04:00,3.621538563725483,3.6421806805162147,3.5091539486774637,3.564199447631836,107897200,0.0,0.0
2010-05-04 00:00:00-04:00,3.509153366192411,3.5160339977367476,3.3325488129475453,3.383007287979126,131137600,0.0,0.0
2010-05-05 00:00:00-04:00,3.3142007069664188,3.4105304348662653,3.2843843417849086,3.3256685733795166,133084000,0.0,0.0
2010-05-06 00:00:00-04:00,3.302732934938479,3.3715399166520648,2.9908082282299513,3.256861686706543,100288800,0.0,0.0
2010-05-07 00:00:00-04:00,3.2866794115074334,3.2866794115074334,3.0871392351568008,3.201817512512207,115371200,0.0,0.0
2010-05-10 00:00:00-04:00,3.394476075376563,3.435760094591476,3.3027333486882604,3.339430570602417,97915600,0.0,0.0
2010-05-11 00:00:00-04:00,3.3073201786906656,3.3692463093000007,3.2775038125708504,3.3027329444885254,82912400,0.0,0.0
2010-05-12 00:00:00-04:00,3.3256681924156126,3.3853009159475507,3.3050260789829164,3.366952419281006,90123600,0.0,0.0
2010-05-13 00:00:00-04:00,3.3531922169882704,3.5068610992588867,3.3279630791272057,3.3600728511810303,125200000,0.0,0.0
2010-05-14 00:00:00-04:00,3.1330082695488763,3.1421825164498323,2.8898906173079038,2.972458839416504,249306800,0.0,0.0
2010-05-17 00:00:00-04:00,2.9770464595715325,3.016037071521168,2.885303971884946,2.979340076446533,85606000,0.0,0.0
2010-05-18 00:00:00-04:00,3.0045695103867214,3.0229180084478724,2.8646619392562562,2.8807170391082764,67411200,0.0,0.0
2010-05-19 00:00:00-04:00,2.8669560356895416,2.931175789644199,2.846313917235555,2.926588773727417,82652000,0.0,0.0
2010-05-20 00:00:00-04:00,2.841726765596834,2.926588633952443,2.754571280026684,2.8577816486358643,112913600,0.0,0.0
2010-05-21 00:00:00-04:00,2.775213164038507,2.9999823826024175,2.775213164038507,2.9197075366973877,106960000,0.0,0.0
2010-05-24 00:00:00-04:00,2.910533151229986,2.9449367487509672,2.825671293981723,2.834845542907715,66456400,0.0,0.0
2010-05-25 00:00:00-04:00,2.745397381592724,2.9242953913480467,2.717874627686629,2.910533905029297,96665200,0.0,0.0
2010-05-26 00:00:00-04:00,3.0275065489481587,3.084845688961311,2.9151218870179303,2.9242961406707764,99502800,0.0,0.0
2010-05-27 00:00:00-04:00,2.997689395952572,3.0963127613067627,2.990808762172239,3.0963127613067627,71356000,0.0,0.0
2010-05-28 00:00:00-04:00,3.091724887858205,3.091724887858205,2.9678724117307085,3.0137438774108887,54511600,0.0,0.0
2010-06-01 00:00:00-04:00,2.9724599381288375,3.006863322041142,2.8830108337329143,2.8853044509887695,52749200,0.0,0.0
2010-06-02 00:00:00-04:00,2.8898914398484314,2.9220012037754253,2.8715429408240456,2.9174141883850098,64908800,0.0,0.0
2010-06-03 00:00:00-04:00,2.857781516703612,2.9197076475176895,2.848607267000365,2.9128270149230957,58636000,0.0,0.0
2010-06-04 00:00:00-04:00,2.8279658510110823,2.878424346243886,2.7591588518266086,2.7752139568328857,67145600,0.0,0.0
2010-06-07 00:00:00-04:00,2.7866813417069904,2.8050298439069117,2.6261318380919794,2.6375997066497803,57724800,0.0,0.0
2010-06-08 00:00:00-04:00,2.626130808811256,2.626130808811256,2.4976913437521273,2.564204692840576,96763600,0.0,0.0
2010-06-09 00:00:00-04:00,2.5779656779910547,2.646772636252079,2.4931038430039316,2.5022780895233154,69715200,0.0,0.0
2010-06-10 00:00:00-04:00,2.5527376570922984,2.614663793156832,2.5458570239143246,2.603196144104004,61176800,0.0,0.0
2010-06-11 00:00:00-04:00,2.5756731942301334,2.6742965517277493,2.5687925609979283,2.6628286838531494,44210400,0.0,0.0
2010-06-14 00:00:00-04:00,2.7018197244420783,2.706406959799352,2.5986093349490504,2.60548996925354,37508000,0.0,0.0
2010-06-15 00:00:00-04:00,2.635305574718947,2.747690183436223,2.6307185594301585,2.733928918838501,52863200,0.0,0.0
2010-06-16 00:00:00-04:00,2.715580236816207,2.7408093660290143,2.6628281428040834,2.6995253562927246,36648000,0.0,0.0
2010-06-17 00:00:00-04:00,2.793562031781673,2.8096169155910062,2.697232291462899,2.802736282348633,85906800,0.0,0.0
2010-06-18 00:00:00-04:00,2.8187906440408055,2.855487639511358,2.798148529405783,2.8210842609405518,93283200,0.0,0.0
2010-06-21 00:00:00-04:00,2.8807182963654245,2.8875989314584944,2.7293427931977643,2.7545721530914307,57983600,0.0,0.0
2010-06-22 00:00:00-04:00,2.788974493732378,2.823378093664404,2.637599266479281,2.6513607501983643,81816400,0.0,0.0
2010-06-23 00:00:00-04:00,2.6765891714066155,2.7086991457408995,2.6009015778691578,2.68117618560791,61406000,0.0,0.0
2010-06-24 00:00:00-04:00,2.6651216543582033,2.6788831362141345,2.538975575815613,2.548149824142456,72502800,0.0,0.0
2010-06-25 00:00:00-04:00,2.5664986724596415,2.5687922895384587,2.4999853082934878,2.541269540786743,50722000,0.0,0.0
2010-06-28 00:00:00-04:00,2.5596186980527014,2.5825544372751055,2.4999859510595863,2.5458574295043945,37200800,0.0,0.0
2010-06-29 00:00:00-04:00,2.4908102664577316,2.4931038828070187,2.38759993678406,2.4036548137664795,66080800,0.0,0.0
2010-06-30 00:00:00-04:00,2.4082432557899285,2.4334723921072796,2.3417298793792725,2.3417298793792725,62307200,0.0,0.0
2010-07-01 00:00:00-04:00,2.3486099194280476,2.3967747811171405,2.2775095447206977,2.3807199001312256,73700800,0.0,0.0
2010-07-02 00:00:00-04:00,2.3898948504817628,2.394481866939093,2.270629360351405,2.3509042263031006,73709600,0.0,0.0
2010-07-06 00:00:00-04:00,2.3417301359030067,2.4174177718776306,2.305033126791847,2.3256752490997314,71202000,0.0,0.0
2010-07-07 00:00:00-04:00,2.3348489610628134,2.4518205958530057,2.3302617266197507,2.4380593299865723,60841200,0.0,0.0
2010-07-08 00:00:00-04:00,2.4541143993870307,2.4564080167826896,2.3348491383208767,2.3646655082702637,78327200,0.0,0.0
2010-07-09 00:00:00-04:00,2.3761325380044185,2.3898940200574867,2.344022777766154,2.3738391399383545,57151600,0.0,0.0
2010-07-12 00:00:00-04:00,2.373839418794932,2.447233415082709,2.3715458017280984,2.417417049407959,56539600,0.0,0.0
2010-07-13 00:00:00-04:00,2.456407295580775,2.5206270326845392,2.4426458139785896,2.5045721530914307,72331600,0.0,0.0
2010-07-14 00:00:00-04:00,2.6146632218023833,2.6330117187550686,2.493104374808008,2.529801368713379,135566400,0.0,0.0
2010-07-15 00:00:00-04:00,2.532095125599167,2.5343887425279776,2.4288847698475395,2.4587011337280273,95308800,0.0,0.0
2010-07-16 00:00:00-04:00,2.4587021019844397,2.46558273674917,2.2958589543429113,2.3050332069396973,128860400,0.0,0.0
2010-07-19 00:00:00-04:00,2.3371422444360093,2.408242843681748,2.321087362138835,2.399068593978882,79844000,0.0,0.0
2010-07-20 00:00:00-04:00,2.3371420612772655,2.4724623978381914,2.316500165112019,2.4587011337280273,116098800,0.0,0.0
2010-07-21 00:00:00-04:00,2.481636670120885,2.483930287071229,2.3554908000908825,2.3784263134002686,62494000,0.0,0.0
2010-07-22 00:00:00-04:00,2.4036555657383194,2.4426461809490414,2.3898943008000426,2.417417049407959,46261200,0.0,0.0
2010-07-23 00:00:00-04:00,2.4151243097190527,2.4174179276191228,2.3531981575372525,2.376133680343628,81760400,0.0,0.0
2010-07-26 00:00:00-04:00,2.369252855298419,2.4288856035274753,2.332555846767131,2.4197113513946533,68354800,0.0,0.0
2010-07-27 00:00:00-04:00,2.4265913430874804,2.431178577304597,2.3692522277617245,2.399068593978882,68347200,0.0,0.0
2010-07-28 00:00:00-04:00,2.360077703232633,2.4013619314537507,2.3165000769013853,2.323380708694458,132080800,0.0,0.0
2010-07-29 00:00:00-04:00,2.155951038631752,2.2018225141727137,2.0802634102131345,2.094024896621704,266447600,0.0,0.0
2010-07-30 00:00:00-04:00,2.077969790463092,2.1444831604471886,2.045859804745072,2.107785940170288,98428800,0.0,0.0
2010-08-02 00:00:00-04:00,2.1444827259456796,2.1536569744732312,2.0963178664932007,2.105492115020752,91702000,0.0,0.0
2010-08-03 00:00:00-04:00,2.0894373661924113,2.091730983391493,2.034391865802698,2.0504467487335205,95544400,0.0,0.0
2010-08-04 00:00:00-04:00,2.0687950985690886,2.1444827027868514,2.059620631409276,2.137601852416992,85549600,0.0,0.0
2010-08-05 00:00:00-04:00,2.1444832316013387,2.1697123663181417,2.105492611482668,2.1651251316070557,80050400,0.0,0.0
2010-08-06 00:00:00-04:00,2.1559507452548474,2.2132898631470654,2.1376022450278476,2.190354347229004,73990400,0.0,0.0
2010-08-09 00:00:00-04:00,2.2132900264566806,2.215583643837136,2.158244521714099,2.210996627807617,46645600,0.0,0.0
2010-08-10 00:00:00-04:00,2.174299867079875,2.1788871028137313,2.1100800979259575,2.1192543506622314,77256000,0.0,0.0
2010-08-11 00:00:00-04:00,2.075675840931534,2.075675840931534,2.0298045963422178,2.0366852283477783,79614800,0.0,0.0
2010-08-12 00:00:00-04:00,1.999988887502687,2.1009056586408477,1.9839337825912333,2.0550343990325928,134358400,0.0,0.0
2010-08-13 00:00:00-04:00,2.121547215408208,2.1834735634436084,2.116959981302758,2.1536571979522705,179739200,0.0,0.0
2010-08-16 00:00:00-04:00,2.123839979557657,2.167417592402485,2.0710879021862616,2.0986106395721436,81400800,0.0,0.0
2010-08-17 00:00:00-04:00,2.1192533069686945,2.165124548059316,2.098611193795082,2.126134157180786,48122400,0.0,0.0
2010-08-18 00:00:00-04:00,2.1192533555600397,2.1559503492739447,2.1054920922829936,2.137601852416992,35292000,0.0,0.0
2010-08-19 00:00:00-04:00,2.1605380070855067,2.272922627084416,2.1490701396153082,2.2660419940948486,161510000,0.0,0.0
2010-08-20 00:00:00-04:00,2.249987505732442,2.3417300241314396,2.2476938880896125,2.286684513092041,130530800,0.0,0.0
2010-08-23 00:00:00-04:00,2.2935654368216967,2.3509045727422393,2.2454005538991835,2.2522811889648438,74862000,0.0,0.0
2010-08-24 00:00:00-04:00,2.178886828590488,2.252280841243695,2.174299593433957,2.2293453216552734,64133200,0.0,0.0
2010-08-25 00:00:00-04:00,2.204115734666861,2.2935648422582315,2.1926480854406805,2.2752163410186768,75753200,0.0,0.0
2010-08-26 00:00:00-04:00,2.305032658434126,2.330261792388904,2.2476935386657715,2.2476935386657715,65759600,0.0,0.0
2010-08-27 00:00:00-04:00,2.2614543956997046,2.339435619470616,2.2041152863071343,2.321087121963501,106041600,0.0,0.0
2010-08-30 00:00:00-04:00,2.29356488492149,2.3119133865023502,2.210996627807617,2.210996627807617,60280400,0.0,0.0
2010-08-31 00:00:00-04:00,2.178887020155135,2.247694022432636,2.1330157582139444,2.1398963928222656,93148800,0.0,0.0
2010-09-01 00:00:00-04:00,2.172006367112109,2.1995291240432264,2.1444836101809917,2.1559512615203857,85144000,0.0,0.0
2010-09-02 00:00:00-04:00,2.162831282489815,2.201821894487186,2.1421891680522247,2.1949410438537598,59629200,0.0,0.0
2010-09-03 00:00:00-04:00,2.2476938857650213,2.2775102588967133,2.220171130273786,2.270629405975342,56648400,0.0,0.0
2010-09-07 00:00:00-04:00,2.263747986930701,2.3440228266636085,2.2591609719715486,2.2912707328796387,89982000,0.0,0.0
2010-09-08 00:00:00-04:00,2.295858237424073,2.3830137192435497,2.270628886612607,2.3669586181640625,122415600,0.0,0.0
2010-09-09 00:00:00-04:00,2.3967752572419454,2.3990688746188082,2.3050327494813647,2.3348491191864014,69774800,0.0,0.0
2010-09-10 00:00:00-04:00,2.3509039012099446,2.357784534310162,2.2889775471138387,2.309619665145874,60929200,0.0,0.0
2010-09-13 00:00:00-04:00,2.350903125739176,2.4701685600359973,2.350903125739176,2.440352201461792,101579200,0.0,0.0
2010-09-14 00:00:00-04:00,2.4197106664747925,2.4495270321495424,2.3967749332691812,2.417417049407959,69853600,0.0,0.0
2010-09-15 00:00:00-04:00,2.3944810205107925,2.424297382503556,2.3623712604657667,2.422003984451294,55557200,0.0,0.0
2010-09-16 00:00:00-04:00,2.3898944267112388,2.4449399268271343,2.3898944267112388,2.42429780960083,36528000,0.0,0.0
2010-09-17 00:00:00-04:00,2.4472341077931197,2.4495277255091814,2.4128307169778926,2.4197113513946533,41688400,0.0,0.0
2010-09-20 00:00:00-04:00,2.4197112551806867,2.465582514020838,2.3967755163949036,2.4564082622528076,44316800,0.0,0.0
2010-09-21 00:00:00-04:00,2.442645949483841,2.6307183752465644,2.442645949483841,2.5894341468811035,177962400,0.0,0.0
2010-09-22 00:00:00-04:00,2.5802607392809396,2.635306249223394,2.5642058535639105,2.612370729446411,99999600,0.0,0.0
2010-09-23 00:00:00-04:00,2.642186281095956,2.7476900330069425,2.6192505497136183,2.6651217937469482,124087200,0.0,0.0
2010-09-24 00:00:00-04:00,2.7247549055052867,2.821084640957346,2.704112788089649,2.811910390853882,108697600,0.0,0.0
2010-09-27 00:00:00-04:00,2.8325534453719,2.8348468446079664,2.7155815538060324,2.7522785663604736,99950400,0.0,0.0
2010-09-28 00:00:00-04:00,2.7545711020272345,2.784387467695408,2.6972319877572155,2.745396852493286,72319200,0.0,0.0
2010-09-29 00:00:00-04:00,2.7201678140932497,2.8050296866945157,2.6949386796652153,2.724755048751831,97490400,0.0,0.0
2010-09-30 00:00:00-04:00,2.7591584287671065,2.7912684151248417,2.655948055181268,2.6788837909698486,78763200,0.0,0.0
2010-10-01 00:00:00-04:00,2.717874384483363,2.7224614003582173,2.582554025838698,2.603196144104004,99912000,0.0,0.0
2010-10-04 00:00:00-04:00,2.5779659748077393,2.6215438148406585,2.525214105930466,2.5779659748077393,74950000,0.0,0.0
2010-10-05 00:00:00-04:00,2.633011903554951,2.6375991374807493,2.5894342749166297,2.5963149070739746,75358800,0.0,0.0
2010-10-06 00:00:00-04:00,2.596314136153047,2.6077819988310496,2.4472325775328776,2.472461700439453,105760400,0.0,0.0
2010-10-07 00:00:00-04:00,2.4839310488261495,2.4862246664798846,2.38072066045368,2.4541146755218506,76148800,0.0,0.0
2010-10-08 00:00:00-04:00,2.4449398606871657,2.511453226210745,2.410536478728247,2.4908111095428467,70693200,0.0,0.0
2010-10-11 00:00:00-04:00,2.502278928933362,2.5229210452093658,2.4678755476275978,2.4793434143066406,44268000,0.0,0.0
2010-10-12 00:00:00-04:00,2.4587008141801308,2.53897542767337,2.4380587019663116,2.527507781982422,60520800,0.0,0.0
2010-10-13 00:00:00-04:00,2.5687930418963583,2.637600043293786,2.5412702850836726,2.600903034210205,96873200,0.0,0.0
2010-10-14 00:00:00-04:00,2.60319511761017,2.6077821316762693,2.5481494176978865,2.559617280960083,59917200,0.0,0.0
2010-10-15 00:00:00-04:00,2.600902012397214,2.6307183752465644,2.559617784031753,2.5894341468811035,63994000,0.0,0.0
2010-10-18 00:00:00-04:00,2.591728700644561,2.616957838915303,2.5458574407289287,2.60548996925354,44815600,0.0,0.0
2010-10-19 00:00:00-04:00,2.548149918515642,2.6077826442143435,2.5275080230642537,2.5894341468811035,86613600,0.0,0.0
2010-10-20 00:00:00-04:00,2.591727763730594,2.6605347380959152,2.5458565203974937,2.5894341468811035,76353200,0.0,0.0
2010-10-21 00:00:00-04:00,2.591728477807915,2.5963154940393762,2.504572982096127,2.5435636043548584,101442800,0.0,0.0
2010-10-22 00:00:00-04:00,2.5596179117632265,2.7270482316984204,2.532095164389911,2.7064061164855957,132267600,0.0,0.0
2010-10-25 00:00:00-04:00,2.7270483167679105,2.7522774479642935,2.7018189668401678,2.731635332107544,67313600,0.0,0.0
2010-10-26 00:00:00-04:00,2.6995257082543436,2.7637454574525266,2.6765899741750214,2.722461223602295,67524800,0.0,0.0
2010-10-27 00:00:00-04:00,2.6972315090152166,2.770625492259824,2.690350659037542,2.761451244354248,49679600,0.0,0.0
2010-10-28 00:00:00-04:00,2.7981486884486095,2.8073229378376987,2.738515958053848,2.7637453079223633,70444800,0.0,0.0
2010-10-29 00:00:00-04:00,2.7591581845388182,2.786680933810093,2.7293418181454294,2.7568647861480713,55466400,0.0,0.0
2010-11-01 00:00:00-04:00,2.7752127255782737,2.818790348446929,2.7385155152246465,2.761451244354248,47392000,0.0,0.0
2010-11-02 00:00:00-04:00,2.7729203675352703,2.864662888232552,2.7568654810961015,2.818791627883911,58103600,0.0,0.0
2010-11-03 00:00:00-04:00,2.8371393377300476,2.857781453790768,2.763745341719807,2.839432954788208,67174800,0.0,0.0
2010-11-04 00:00:00-04:00,2.866955862643822,2.8967722298630827,2.839433112610206,2.844020128250122,70001600,0.0,0.0
2010-11-05 00:00:00-04:00,2.864662931394924,2.9174150456392534,2.8509016624487,2.892185688018799,73511600,0.0,0.0
2010-11-08 00:00:00-05:00,2.8898911659821933,2.928881777396831,2.8669554350095803,2.9036524295806885,60515600,0.0,0.0
2010-11-09 00:00:00-05:00,2.9036524413898883,2.9265881724557814,2.8715426803752484,2.8875975608825684,63396400,0.0,0.0
2010-11-10 00:00:00-05:00,2.908240808087088,2.922002077102661,2.8669565635775154,2.922002077102661,52101600,0.0,0.0
2010-11-11 00:00:00-05:00,2.8531950614521198,2.9403505667934358,2.814204653616867,2.892185688018799,108998000,0.0,0.0
2010-11-12 00:00:00-05:00,3.002275829117865,3.1375961634679213,2.9885143465011876,3.041266441345215,214256000,0.0,0.0
2010-11-15 00:00:00-05:00,3.05502754870457,3.09860539248186,2.9976884417470138,3.0045692920684814,73354800,0.0,0.0
