Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-01 00:00:00-04:00,11.530598683946486,12.935054035830108,10.738489682970526,12.270566940307617,13141427600,0.0,0.0
2011-11-01 00:00:00-04:00,12.047153764888042,12.368181275161449,11.013743182164802,11.586074829101562,8963701600,0.0,0.0
2011-12-01 00:00:00-05:00,11.596379688384642,12.401220914625046,11.449052723813038,12.277235984802246,6306532400,0.0,0.0
2012-01-01 00:00:00-05:00,12.4106182840999,13.891160181026702,12.398492342135562,13.837807655334473,6859854400,0.0,0.0
2012-02-01 00:00:00-05:00,13.896313621445307,16.60033690656816,13.762021659908863,16.44361114501953,11368554400,0.0,0.0
2012-03-01 00:00:00-05:00,16.617315441390566,18.83873812698851,15.648777954493143,18.17485809326172,15584338000,0.0,0.0
2012-04-01 00:00:00-04:00,18.243972124242557,19.522320029447336,16.824359421428245,17.702863693237305,15598990400,0.0,0.0
2012-05-01 00:00:00-04:00,17.730753281965818,18.090278560867883,15.829449273063421,17.51340103149414,11106345600,0.0,0.0
2012-06-01 00:00:00-04:00,17.253607504557003,17.885354499631656,16.627317992749212,17.70347023010254,7855825600,0.0,0.0
2012-07-01 00:00:00-04:00,17.725600378852885,18.7908393112782,17.279072674148612,18.514677047729492,8909650400,0.0,0.0
2012-08-01 00:00:00-04:00,18.670795594015125,20.640003270479898,18.196075481558218,20.16619300842285,8276206400,0.094643,0.0
2012-09-01 00:00:00-04:00,20.268603157352704,21.465367444769914,19.97146641200507,20.309398651123047,9199005200,0.0,0.0
2012-10-01 00:00:00-04:00,20.43300093740173,20.603185667035948,17.892120210119693,18.12410545349121,12142830000,0.0,0.0
2012-11-01 00:00:00-04:00,18.2123946451878,18.35791771070893,15.397209539098816,17.818445205688477,12929851200,0.094643,0.0
2012-12-01 00:00:00-05:00,18.155823280501618,18.1845714981859,15.329307207091249,16.275556564331055,12132752800,0.0,0.0
2013-01-01 00:00:00-05:00,16.93767804809785,16.97376642618472,13.303762940793208,13.930416107177734,13123423600,0.0,0.0
2013-02-01 00:00:00-05:00,14.041128539336542,14.831097369572426,13.385115462038625,13.499497413635254,9344034000,0.094643,0.0
2013-03-01 00:00:00-05:00,13.4735848554356,14.45641985446981,12.889114845884587,13.616934776306152,9176876800,0.0,0.0
2013-04-01 00:00:00-04:00,13.593554528750438,13.696606221721833,11.846294612925885,13.620624542236328,10963489600,0.0,0.0
2013-05-01 00:00:00-04:00,13.672303792731041,14.327218197970666,12.886037194426567,13.834418296813965,9447530400,0.108929,0.0
2013-06-01 00:00:00-04:00,13.956954376541495,14.071525839662593,12.04144572516386,12.278639793395996,7018536000,0.0,0.0
2013-07-01 00:00:00-04:00,12.469385032443299,14.161632940992137,12.423865530473918,14.012690544128418,6538114800,0.0,0.0
2013-08-01 00:00:00-04:00,14.112400817600474,15.908072550900126,14.035296063788348,15.086875915527344,8058338400,0.108929,0.0
2013-09-01 00:00:00-04:00,15.36977056196225,15.831705021513846,13.939706052254206,14.860147476196289,8630941200,0.0,0.0
2013-10-01 00:00:00-04:00,14.913131221909197,16.808247627062027,14.907832671842527,16.292388916015625,7837732000,0.0,0.0
2013-11-01 00:00:00-04:00,16.333536180353708,17.402967846897035,15.97072111676834,17.3325252532959,5225155600,0.108929,0.0
2013-12-01 00:00:00-05:00,17.49422747523529,18.031594698672126,16.89227518762854,17.588909149169922,7057397200,0.0,0.0
2014-01-01 00:00:00-05:00,17.421489540176168,17.563198928879036,15.473610400073479,15.694639205932617,8765954400,0.0,0.0
2014-02-01 00:00:00-05:00,15.75766582512747,17.280729076915016,15.653892334523738,16.498506546020508,5880366800,0.108929,0.0
2014-03-01 00:00:00-05:00,16.508310367854875,17.315086942909428,16.489071363647405,16.928415298461914,5001698800,0.0,0.0
2014-04-01 00:00:00-04:00,16.960590378635096,18.9056221396297,16.12700654133888,18.61104393005371,6435060800,0.0,0.0
2014-05-01 00:00:00-04:00,18.671274950273634,20.316681280552487,18.303210701964804,19.964387893676758,5735668400,0.1175,0.0
2014-06-01 00:00:00-04:00,20.106352523842485,21.101901217115188,19.74289232417522,20.631242752075195,4827739200,0.0,7.0
2014-07-01 00:00:00-04:00,20.762223090797026,22.07651399644214,20.55131580590628,21.224000930786133,4140344000,0.0,0.0
2014-08-01 00:00:00-04:00,21.06860129202293,22.844668811792367,20.708947009505227,22.7558650970459,3748308000,0.1175,0.0
2014-09-01 00:00:00-04:00,22.993993128686867,23.145709824932926,21.450053733027662,22.47860336303711,6105680000,0.0,0.0
2014-10-01 00:00:00-04:00,22.442906358424807,24.10509704530085,21.235867499870505,24.096172332763672,5441120800,0.0,0.0
2014-11-01 00:00:00-04:00,24.145260478457764,26.71775004325334,24.033704110845015,26.53479766845703,3281632800,0.1175,0.0
2014-12-01 00:00:00-05:00,26.622958491346417,26.72155429114746,23.810754013087863,24.733963012695312,4294378400,0.0,0.0
2015-01-01 00:00:00-05:00,24.96028944631549,26.889619804021727,23.445507052002053,26.253232955932617,5221053600,0.0,0.0
2015-02-01 00:00:00-05:00,26.45266578173593,29.937113244670563,26.01122755612213,28.785341262817383,4546140800,0.1175,0.0
2015-03-01 00:00:00-05:00,29.076659285239227,29.308372426978707,27.362429315297618,27.99233055114746,4554568400,0.0,0.0
2015-04-01 00:00:00-04:00,28.080073424696323,30.26672728144073,27.693134146647967,28.154312133789062,3984542000,0.0,0.0
2015-05-01 00:00:00-04:00,28.36801904615736,29.913525557818332,27.751616884964662,29.30837059020996,3816608400,0.13,0.0
2015-06-01 00:00:00-04:00,29.430794150224227,29.681547909634542,28.120551035799647,28.335159301757812,3514426800,0.0,0.0
2015-07-01 00:00:00-04:00,28.667244868803746,30.038483367722154,26.932300450414097,27.40218162536621,4233122400,0.0,0.0
2015-08-01 00:00:00-04:00,27.44735569020139,27.689073074664332,20.783182909452908,25.47295379638672,6427276400,0.13,0.0
2015-09-01 00:00:00-04:00,24.995980403351066,26.525466124527654,24.362854599957696,25.030019760131836,4826189200,0.0,0.0
2015-10-01 00:00:00-04:00,24.750900305124077,27.508060636246775,24.351508744360068,27.117746353149414,4450048400,0.0,0.0
2015-11-01 00:00:00-04:00,27.412754937416082,28.098073031760237,25.18887186409643,26.84543800354004,3002562400,0.13,0.0
2015-12-01 00:00:00-05:00,27.062898819958978,27.315865844868764,23.88827828251923,23.988554000854492,3687660800,0.0,0.0
2016-01-01 00:00:00-05:00,23.38462942410754,24.123018946848727,21.055510041605956,22.183605194091797,5087392000,0.0,0.0
2016-02-01 00:00:00-05:00,21.98532738620962,22.536840305718865,21.101081749956656,22.035465240478516,3243450400,0.13,0.0
2016-03-01 00:00:00-05:00,22.375003908300968,25.301053271668138,22.322302157866815,24.973390579223633,2984198400,0.0,0.0
2016-04-01 00:00:00-04:00,24.9252808147374,25.75245750129856,21.197258754302823,21.479093551635742,3489534800,0.0,0.0
2016-05-01 00:00:00-04:00,21.531788267763986,23.0807393457265,20.50068210679492,22.881391525268555,3602686000,0.1425,0.0
2016-06-01 00:00:00-04:00,22.827060101992444,23.488681263476284,21.093476773800337,22.03864860534668,3117990800,0.0,0.0
2016-07-01 00:00:00-04:00,22.01329335973369,24.1018948520955,21.75510107124614,24.023513793945312,2743118400,0.0,0.0
2016-08-01 00:00:00-04:00,24.069619061695366,25.41130252764892,23.975100992403753,24.459213256835938,2520514000,0.1425,0.0
2016-09-01 00:00:00-04:00,24.6009844492491,26.92804218256037,23.764263426187743,26.20257568359375,3872062400,0.0,0.0
2016-10-01 00:00:00-04:00,26.123768262657233,27.50980519971162,26.02410338450507,26.316144943237305,2747657200,0.0,0.0
2016-11-01 00:00:00-04:00,26.297604470213642,26.369455283261516,24.1235214480692,25.616174697875977,2886220000,0.1425,0.0
2016-12-01 00:00:00-05:00,25.712749230204757,27.494957889966628,25.218855077503044,26.9824275970459,2435086800,0.0,0.0
2017-01-01 00:00:00-05:00,26.977769428333435,28.524681067516603,26.73548182759985,28.27074432373047,2252488000,0.0,0.0
2017-02-01 00:00:00-05:00,29.59400962168582,32.02853149214709,29.58935103038459,31.914379119873047,2299874400,0.1425,0.0
2017-03-01 00:00:00-05:00,32.2633186907272,33.809917843542074,32.06677746461676,33.61337661743164,2246513600,0.0,0.0
2017-04-01 00:00:00-04:00,33.62508374503476,34.03454650896721,32.77105926669361,33.61104202270508,1493216400,0.0,0.0
2017-05-01 00:00:00-04:00,33.95030651148891,36.65275729908914,33.75610378658136,35.74258041381836,2615927200,0.1575,0.0
2017-06-01 00:00:00-04:00,35.98643259275942,36.64662576986331,33.409092289889585,33.836692810058594,2736712400,0.0,0.0
2017-07-01 00:00:00-04:00,34.03875663403938,36.17910094147179,33.45844349486397,34.94329071044922,1688047600,0.0,0.0
2017-08-01 00:00:00-04:00,35.030227336637886,38.65307119496525,34.86811505363425,38.53089904785156,2644276000,0.1575,0.0
2017-09-01 00:00:00-04:00,38.87089155907028,38.903912802957336,35.18193094619931,36.351829528808594,2721496400,0.0,0.0
2017-10-01 00:00:00-04:00,36.38485634508932,40.01485074988334,35.96029845838992,39.8709716796875,2017165200,0.0,0.0
2017-11-01 00:00:00-04:00,40.06674065033576,41.56921643187758,38.98411159198214,40.53376007080078,2402653600,0.1575,0.0
2017-12-01 00:00:00-05:00,40.22971932371934,41.945903320979376,39.40358616636372,40.05928421020508,2124735200,0.0,0.0
2018-01-01 00:00:00-05:00,40.27941694271231,42.63236413436858,38.98695172054073,39.633182525634766,2638717600,0.0,0.0
2018-02-01 00:00:00-05:00,39.57164852989451,42.75546475166716,35.564065069238836,42.16367721557617,3711577200,0.1575,0.0
2018-03-01 00:00:00-05:00,42.435408524904204,43.61430355741326,39.202960954986246,39.87797164916992,2854910800,0.0,0.0
2018-04-01 00:00:00-04:00,39.60701430738561,42.53048045378624,38.17855811864689,39.279014587402344,2664617200,0.0,0.0
2018-05-01 00:00:00-04:00,39.55234994173685,45.24716362947944,39.28139474793555,44.415283203125,2483905200,0.1825,0.0
2018-06-01 00:00:00-04:00,44.85378161875086,46.33546464679094,43.12156776130095,44.166622161865234,2110498000,0.0,0.0
2018-07-01 00:00:00-04:00,43.858843998801156,46.75540758361819,43.763403141222,45.40256118774414,1574765600,0.0,0.0
2018-08-01 00:00:00-04:00,47.511744993769895,54.607605976470005,47.07749740799816,54.31174850463867,2801275600,0.1825,0.0
2018-09-01 00:00:00-04:00,54.68898848536875,54.990673280128945,51.5500161946309,54.04970169067383,2715888000,0.0,0.0
2018-10-01 00:00:00-04:00,54.57884601308679,55.90051948188106,49.34483143475248,52.40239715576172,3158994000,0.0,0.0
2018-11-01 00:00:00-04:00,52.44788882006222,53.24041281699995,40.76593078288604,42.758018493652344,3845305600,0.1825,0.0
2018-12-01 00:00:00-05:00,44.31997964246987,44.43530762739184,35.220998682727625,37.89999771118164,3595690000,0.0,0.0
2019-01-01 00:00:00-05:00,37.215235707251495,40.60542875143063,34.11817090356893,39.99034118652344,3312349600,0.0,0.0
2019-02-01 00:00:00-05:00,40.115289383418194,42.2560820812446,39.867809091460536,41.6025505065918,1890162400,0.1825,0.0
2019-03-01 00:00:00-05:00,42.05364817876693,47.70246654441716,40.90023764188686,45.834808349609375,2603925600,0.0,0.0
2019-04-01 00:00:00-04:00,46.24259557829981,50.30607471978007,45.455961221969105,48.42152786254883,2024470800,0.0,0.0
2019-05-01 00:00:00-04:00,50.64389381655752,51.95414713321099,42.22496212587214,42.244266510009766,2957826400,0.1925,0.0
2019-06-01 00:00:00-04:00,42.53533599879655,48.82601190663553,41.24425734914966,47.94187545776367,2060874800,0.0,0.0
2019-07-01 00:00:00-04:00,49.21357908216312,53.62213840282935,48.0605723971011,51.604373931884766,1895406800,0.0,0.0
2019-08-01 00:00:00-04:00,51.812694270123906,52.81309953629161,46.648382618660456,50.56279754638672,2724326400,0.1925,0.0
2019-09-01 00:00:00-04:00,50.1932202626072,55.05376758794181,49.65586332893024,54.45805358886719,2170268400,0.0,0.0
2019-10-01 00:00:00-04:00,54.72552701989245,60.726440344978926,52.30862625798254,60.485721588134766,2433210800,0.0,0.0
2019-11-01 00:00:00-04:00,60.675368655091404,65.16389852154467,60.58297460546788,64.98153686523438,1793326000,0.1925,0.0
2019-12-01 00:00:00-05:00,65.18149568338046,71.69306376792805,62.503710750741355,71.61502075195312,2388794800,0.0,0.0
